Date,Open,High,Low,Close,Adj Close,Volume
2008-03-19,41.000000,41.599998,37.099998,40.849998,28.623791,96044700
2008-03-26,41.000000,41.750000,39.720001,41.450001,29.134901,65095200
2008-04-02,41.290001,43.799999,40.880001,43.080002,30.280624,78489500
2008-04-09,42.720001,43.259998,41.700001,42.200001,29.662071,44341500
2008-04-16,42.560001,44.619999,42.560001,44.000000,30.927269,64240100
2008-04-23,43.889999,44.060001,42.060001,42.209999,29.669106,48479100
2008-04-30,42.230000,43.849998,41.340000,43.750000,30.751554,47973500
2008-05-07,43.820000,44.599998,43.029999,44.590000,31.341984,55721600
2008-05-14,44.630001,46.540001,44.470001,46.029999,32.354153,52171600
2008-05-21,46.049999,46.070000,43.040001,43.669998,30.695313,44203700
2008-05-28,43.380001,44.889999,43.380001,44.220001,31.081919,54719000
2008-06-04,44.090000,45.509998,43.820000,44.270000,31.117056,63661000
2008-06-11,44.270000,45.209999,43.070000,44.740002,31.447418,41681200
2008-06-18,44.599998,44.930000,42.560001,42.869999,30.133013,46468400
2008-06-25,42.810001,43.410000,40.230000,40.959999,28.922361,54906500
2008-07-02,41.230000,41.520000,37.980000,39.230000,27.700779,56420300
2008-07-09,39.580002,40.320000,38.619999,39.470001,27.870256,67368000
2008-07-16,39.090000,40.480000,38.389999,40.480000,28.583435,78495500
2008-07-23,40.779999,40.779999,38.669998,39.740002,28.060909,47154600
2008-07-30,40.099998,41.060001,37.560001,38.369999,27.093515,66486700
2008-08-06,38.439999,39.279999,37.759998,38.840000,27.425407,52591000
2008-08-13,38.900002,39.880001,38.580002,38.750000,27.361851,58671300
2008-08-20,39.000000,40.080002,38.610001,39.099998,27.608980,39264000
2008-08-27,39.099998,40.150002,38.580002,38.750000,27.361851,22021500
2008-09-03,38.549999,39.200001,35.709999,35.970001,25.398859,75421700
2008-09-10,36.049999,38.310001,35.290001,36.900002,26.055544,79041600
2008-09-17,36.189999,39.000000,34.849998,36.910000,26.062603,80180200
2008-09-24,36.759998,36.810001,31.690001,33.400002,23.723745,49066900
2008-10-01,32.759998,33.189999,26.889999,27.219999,19.334141,82509000
2008-10-08,26.290001,30.090000,24.049999,28.440001,20.200699,130399200
2008-10-15,27.209999,27.530001,23.540001,25.910000,18.403660,101200200
2008-10-22,25.480000,25.480000,21.200001,23.870001,16.954662,79773200
2008-10-29,24.580000,27.299999,24.100000,27.010000,19.184980,62398600
2008-11-05,26.780001,27.059999,23.360001,23.889999,16.968870,55183300
2008-11-12,23.459999,24.240000,21.490000,22.000000,15.626423,53456800
2008-11-19,21.969999,22.400000,18.809999,22.040001,15.654827,76411000
2008-11-26,22.139999,23.209999,21.010000,22.010000,15.633513,28821800
2008-12-03,21.500000,24.400000,20.469999,23.330000,16.571098,54892900
2008-12-10,24.070000,24.559999,22.180000,24.459999,17.373735,57177200
2008-12-17,24.459999,24.870001,21.590000,21.870001,15.534074,45301700
2008-12-24,22.070000,22.400000,21.400000,22.350000,16.068188,16925200
2008-12-31,22.240000,24.400000,22.240000,24.150000,17.362274,34068600
2009-01-07,23.930000,24.309999,22.200001,22.490000,16.168840,45904800
2009-01-14,22.190001,22.840000,21.090000,21.270000,15.291744,54067400
2009-01-21,21.650000,22.740000,21.059999,21.910000,15.751861,57773600
2009-01-28,22.260000,22.790001,20.520000,21.160000,15.212659,40293700
2009-02-04,21.440001,23.030001,21.219999,21.559999,15.500228,67129100
2009-02-11,21.820000,22.059999,20.580000,20.650000,14.846004,46392900
